,datetime,TempOut,OutHum,WindSpeed,Bar,Rain,SolarRad,Substation_VC_MIN_Filtered
1550,07/04/2014 15:00,14.0,93.0,3.0,752.1,0.25,95.0,244.44099999999997
1551,07/04/2014 16:00,13.4,94.0,3.0,751.5,0.25,79.0,244.84
1552,07/04/2014 17:00,13.6,93.0,4.0,750.7,0.0,70.0,244.50799999999998
1553,07/04/2014 18:00,13.9,92.0,3.0,750.3,0.0,83.0,245.00900000000001
1554,07/04/2014 19:00,13.6,91.0,3.0,750.1,0.0,16.0,242.878
1555,07/04/2014 20:00,13.1,91.0,4.0,749.9,0.0,0.0,242.546
1556,07/04/2014 21:00,12.7,94.0,3.0,750.2,0.25,0.0,244.308
1557,07/04/2014 22:00,11.4,92.0,4.0,750.6,0.51,0.0,244.097
1558,07/04/2014 23:00,11.0,91.0,4.0,751.8,0.0,0.0,244.551
1559,08/04/2014 00:00,9.8,85.0,4.0,752.7,0.0,0.0,242.24599999999998
1560,08/04/2014 01:00,8.6,85.0,2.0,753.4,0.0,0.0,241.359
1561,08/04/2014 02:00,7.9,89.0,5.0,753.8,0.0,0.0,242.91299999999998
1562,08/04/2014 03:00,7.9,88.0,7.0,754.1,0.0,0.0,243.666
1563,08/04/2014 04:00,7.6,89.0,6.0,754.4,0.0,0.0,243.697
1564,08/04/2014 05:00,7.3,88.0,6.0,754.8,0.0,0.0,241.278
1565,08/04/2014 06:00,7.1,85.0,6.0,755.7,0.0,0.0,244.048
1566,08/04/2014 07:00,6.6,82.0,5.0,756.6,0.0,14.0,241.918
1567,08/04/2014 08:00,7.4,78.0,5.0,757.4,0.0,95.0,242.428
1568,08/04/2014 09:00,8.4,73.0,5.0,758.0,0.0,328.0,242.032
1569,08/04/2014 10:00,9.7,65.0,5.0,758.6,0.0,536.0,243.49900000000002
1570,08/04/2014 11:00,10.3,61.0,6.0,759.2,0.0,342.0,242.858
1571,08/04/2014 12:00,11.0,57.0,5.0,759.5,0.0,259.0,243.437
1572,08/04/2014 13:00,10.8,55.0,6.0,760.1,0.0,221.0,243.176
1573,08/04/2014 14:00,12.3,52.0,6.0,760.4,0.0,384.0,243.435
1574,08/04/2014 15:00,11.7,53.0,6.0,760.9,0.0,223.0,243.917
1575,08/04/2014 16:00,13.6,45.0,6.0,761.1,0.0,623.0,244.28099999999998
1576,08/04/2014 17:00,12.2,52.0,5.0,761.5,0.0,169.0,243.53599999999997
1577,08/04/2014 18:00,12.2,51.0,4.0,762.2,0.0,142.0,243.09099999999998
1578,08/04/2014 19:00,11.6,55.0,4.0,762.8,0.0,36.0,243.828
1579,08/04/2014 20:00,10.8,58.0,1.0,763.5,0.0,2.0,242.136
1580,08/04/2014 21:00,9.7,64.0,0.0,764.2,0.0,0.0,243.53599999999997
1581,08/04/2014 22:00,8.9,67.0,1.0,764.7,0.0,0.0,244.675
1582,09/04/2014 00:00,5.7,82.0,0.0,762.9,0.0,0.0,243.919
1583,09/04/2014 01:00,4.9,87.0,0.0,763.2,0.0,0.0,243.53099999999998
1584,09/04/2014 02:00,6.0,79.0,2.0,765.7,0.0,0.0,243.678
1585,09/04/2014 03:00,5.6,80.0,1.0,765.5,0.0,0.0,244.283
1586,09/04/2014 04:00,5.2,82.0,1.0,765.5,0.0,0.0,244.957
1587,09/04/2014 05:00,5.2,85.0,1.0,765.5,0.0,0.0,243.93400000000003
1588,09/04/2014 06:00,5.8,87.0,2.0,765.6,0.0,0.0,242.203
1589,09/04/2014 07:00,5.9,88.0,1.0,765.7,0.0,24.0,241.56799999999998
1590,09/04/2014 08:00,7.1,86.0,3.0,766.0,0.0,80.0,243.695
1591,09/04/2014 09:00,9.2,81.0,2.0,766.1,0.0,241.0,242.493
1592,09/04/2014 10:00,11.3,73.0,2.0,766.1,0.0,453.0,242.143
1593,09/04/2014 11:00,12.8,67.0,3.0,766.0,0.0,579.0,242.14700000000002
1594,09/04/2014 12:00,14.1,62.0,4.0,765.8,0.0,682.0,241.861
1595,09/04/2014 13:00,15.3,56.0,3.0,765.7,0.0,690.0,241.774
1596,09/04/2014 14:00,16.3,52.0,4.0,765.3,0.0,708.0,243.61900000000003
1597,09/04/2014 15:00,16.9,51.0,3.0,764.9,0.0,661.0,243.26
1598,09/04/2014 16:00,17.4,51.0,4.0,764.7,0.0,576.0,242.424
1599,09/04/2014 17:00,16.9,53.0,3.0,764.4,0.0,280.0,242.63099999999997
1600,09/04/2014 18:00,16.9,54.0,3.0,764.4,0.0,269.0,241.74599999999998
1601,09/04/2014 19:00,15.7,57.0,3.0,764.3,0.0,52.0,242.59900000000002
1602,09/04/2014 20:00,14.4,64.0,1.0,764.4,0.0,1.0,241.468
1603,09/04/2014 21:00,13.3,70.0,0.0,764.7,0.0,0.0,243.361
1604,09/04/2014 22:00,12.9,72.0,1.0,764.7,0.0,0.0,243.89700000000002
1605,09/04/2014 23:00,12.9,70.0,2.0,764.6,0.0,0.0,243.513
1606,10/04/2014 00:00,11.9,73.0,0.0,764.5,0.0,0.0,244.30700000000002
1607,10/04/2014 01:00,10.7,76.0,0.0,764.5,0.0,0.0,244.225
1608,10/04/2014 02:00,9.8,80.0,0.0,764.3,0.0,0.0,244.21599999999998
1609,10/04/2014 03:00,8.8,84.0,0.0,764.0,0.0,0.0,244.06799999999998
1610,10/04/2014 04:00,8.2,86.0,1.0,763.8,0.0,0.0,244.079
1611,10/04/2014 05:00,7.4,88.0,0.0,763.8,0.0,0.0,242.87400000000002
1612,10/04/2014 06:00,6.7,88.0,0.0,763.7,0.0,0.0,243.16099999999997
1613,10/04/2014 07:00,6.8,88.0,0.0,764.0,0.0,24.0,242.125
1614,10/04/2014 08:00,7.6,86.0,0.0,764.2,0.0,71.0,242.226
1615,10/04/2014 09:00,9.1,81.0,0.0,764.2,0.0,148.0,244.199
1616,10/04/2014 10:00,11.9,71.0,1.0,763.9,0.0,380.0,244.428
1617,10/04/2014 11:00,13.5,59.0,2.0,763.9,0.0,577.0,243.957
1618,10/04/2014 12:00,14.1,58.0,2.0,763.5,0.0,401.0,246.40900000000002
1619,10/04/2014 13:00,14.4,55.0,2.0,763.1,0.0,363.0,246.377
1620,10/04/2014 14:00,14.8,53.0,2.0,762.9,0.0,328.0,246.891
1621,10/04/2014 15:00,16.9,48.0,2.0,762.6,0.0,778.0,244.84900000000002
1622,10/04/2014 16:00,15.4,51.0,3.0,762.3,0.0,223.0,244.28
1623,10/04/2014 17:00,15.4,51.0,2.0,761.9,0.0,220.0,242.579
1624,10/04/2014 18:00,15.1,58.0,1.0,761.8,0.0,111.0,242.33
1625,10/04/2014 19:00,13.7,64.0,0.0,761.8,0.0,26.0,242.916
1626,10/04/2014 20:00,13.2,69.0,0.0,762.0,0.0,3.0,242.518
1627,10/04/2014 21:00,12.7,73.0,0.0,762.2,0.0,0.0,243.32299999999998
1628,10/04/2014 22:00,12.7,73.0,0.0,762.1,0.0,0.0,244.685
1629,10/04/2014 23:00,12.5,71.0,0.0,762.1,0.0,0.0,243.864
1630,11/04/2014 00:00,11.9,73.0,0.0,762.0,0.0,0.0,243.618
1631,11/04/2014 01:00,11.5,74.0,0.0,761.8,0.0,0.0,242.737
1632,11/04/2014 02:00,11.1,75.0,1.0,761.6,0.0,0.0,242.8
1633,11/04/2014 03:00,11.2,70.0,2.0,761.6,0.0,0.0,243.743
1634,11/04/2014 04:00,10.6,73.0,2.0,761.6,0.0,0.0,243.563
1635,11/04/2014 05:00,10.4,74.0,4.0,761.5,0.0,0.0,242.38099999999997
1636,11/04/2014 06:00,10.3,75.0,3.0,761.8,0.0,0.0,242.016
1637,11/04/2014 07:00,10.0,78.0,5.0,762.3,0.0,14.0,242.201
1638,11/04/2014 08:00,10.6,75.0,3.0,762.8,0.0,69.0,242.393
1639,11/04/2014 09:00,11.7,72.0,3.0,762.7,0.0,232.0,241.456
1640,11/04/2014 10:00,11.7,72.0,3.0,763.1,0.0,169.0,242.325
1641,11/04/2014 11:00,12.4,71.0,4.0,763.1,0.0,304.0,242.54
1642,11/04/2014 12:00,14.1,62.0,4.0,762.9,0.0,590.0,242.71900000000002
1643,11/04/2014 13:00,14.9,53.0,3.0,762.8,0.0,499.0,243.06599999999997
1644,11/04/2014 14:00,14.8,54.0,4.0,762.7,0.0,262.0,242.235
1645,11/04/2014 15:00,15.4,50.0,2.0,762.6,0.0,279.0,242.31099999999998
1646,11/04/2014 16:00,15.1,64.0,1.0,762.7,0.0,202.0,242.516
1647,11/04/2014 17:00,13.7,71.0,3.0,762.7,0.0,93.0,242.25799999999998
1648,11/04/2014 18:00,12.8,74.0,2.0,762.9,0.0,69.0,242.38299999999998
1649,11/04/2014 19:00,11.2,82.0,2.0,762.9,0.0,29.0,242.415
1650,11/04/2014 20:00,10.2,86.0,1.0,763.1,0.0,3.0,242.392
1651,11/04/2014 21:00,9.4,88.0,1.0,763.3,0.0,0.0,244.52599999999998
1652,11/04/2014 22:00,8.7,88.0,1.0,763.3,0.0,0.0,244.577
1653,11/04/2014 23:00,8.0,89.0,0.0,763.2,0.0,0.0,242.62599999999998
1654,12/04/2014 00:00,7.4,90.0,0.0,763.0,0.0,0.0,244.28799999999998
1655,12/04/2014 01:00,6.9,92.0,0.0,762.5,0.0,0.0,242.081
1656,12/04/2014 02:00,6.8,93.0,0.0,762.2,0.0,0.0,242.199
1657,12/04/2014 03:00,6.6,94.0,0.0,761.6,0.0,0.0,243.523
1658,12/04/2014 04:00,6.9,95.0,0.0,761.5,0.0,0.0,243.421
1659,12/04/2014 05:00,6.8,95.0,0.0,761.2,0.0,0.0,242.72299999999998
1660,12/04/2014 06:00,6.8,96.0,0.0,761.1,0.0,1.0,242.56599999999997
1661,12/04/2014 07:00,6.7,96.0,0.0,761.1,0.0,32.0,241.93400000000003
1662,12/04/2014 08:00,7.8,96.0,0.0,761.0,0.0,118.0,241.67
1663,12/04/2014 09:00,9.9,86.0,1.0,761.0,0.0,199.0,242.15900000000002
1664,12/04/2014 10:00,11.6,77.0,2.0,760.9,0.0,284.0,242.283
1665,12/04/2014 11:00,13.2,65.0,4.0,760.6,0.0,305.0,242.91299999999998
1666,12/04/2014 12:00,14.3,58.0,5.0,760.2,0.0,443.0,243.81099999999998
1667,12/04/2014 13:00,14.1,54.0,6.0,759.8,0.0,298.0,244.082
1668,12/04/2014 14:00,14.3,53.0,6.0,759.6,0.0,346.0,244.239
1669,12/04/2014 15:00,13.6,55.0,6.0,759.4,0.0,204.0,244.6
1670,12/04/2014 16:00,13.0,61.0,4.0,759.5,0.0,168.0,243.68599999999998
1671,12/04/2014 17:00,12.9,62.0,3.0,759.2,0.0,150.0,243.247
1672,12/04/2014 18:00,13.4,61.0,4.0,759.3,0.0,240.0,243.362
1673,12/04/2014 19:00,12.7,63.0,3.0,759.3,0.0,56.0,242.989
1674,12/04/2014 20:00,11.8,68.0,1.0,760.0,0.0,5.0,241.671
1675,12/04/2014 21:00,10.8,73.0,2.0,760.2,0.0,0.0,243.563
1676,12/04/2014 22:00,10.2,75.0,3.0,760.2,0.0,0.0,245.15
1677,12/04/2014 23:00,9.6,79.0,2.0,760.4,0.0,0.0,243.424
1678,13/04/2014 00:00,9.2,83.0,2.0,760.7,0.0,0.0,244.201
1679,13/04/2014 01:00,9.4,84.0,1.0,760.8,0.0,0.0,241.722
1680,13/04/2014 02:00,9.9,82.0,2.0,760.9,0.0,0.0,242.169
1681,13/04/2014 03:00,9.7,84.0,1.0,761.0,0.0,0.0,242.99599999999998
1682,13/04/2014 04:00,9.7,78.0,1.0,761.3,0.0,0.0,243.605
1683,13/04/2014 05:00,9.2,75.0,2.0,761.6,0.0,0.0,243.593
1684,13/04/2014 06:00,8.3,76.0,1.0,762.1,0.0,0.0,243.643
1685,13/04/2014 07:00,7.8,78.0,1.0,762.9,0.0,31.0,241.52599999999998
1686,13/04/2014 08:00,8.6,75.0,2.0,763.2,0.0,108.0,241.4
1687,13/04/2014 09:00,10.1,66.0,3.0,763.3,0.0,168.0,242.222
1688,13/04/2014 10:00,11.0,61.0,5.0,763.5,0.0,416.0,241.537
1689,13/04/2014 11:00,11.8,58.0,4.0,763.4,0.0,571.0,242.11599999999999
1690,13/04/2014 12:00,13.4,54.0,4.0,763.2,0.0,783.0,242.612
1691,13/04/2014 13:00,13.6,53.0,4.0,763.0,0.0,678.0,243.172
1692,13/04/2014 14:00,14.1,51.0,4.0,762.8,0.0,742.0,243.99599999999998
1693,13/04/2014 15:00,15.3,50.0,4.0,762.5,0.0,718.0,243.74099999999999
1694,13/04/2014 16:00,14.6,54.0,4.0,762.0,0.0,292.0,242.83700000000002
1695,13/04/2014 17:00,16.0,51.0,4.0,761.7,0.0,443.0,242.218
1696,13/04/2014 18:00,15.6,52.0,3.0,761.4,0.0,283.0,242.34099999999998
1697,13/04/2014 19:00,14.6,56.0,5.0,761.0,0.0,64.0,243.204
1698,13/04/2014 20:00,13.5,59.0,2.0,761.1,0.0,6.0,242.112
1699,13/04/2014 21:00,12.6,64.0,1.0,761.0,0.0,0.0,243.331
1700,13/04/2014 22:00,11.6,68.0,2.0,761.2,0.0,0.0,242.592
1701,13/04/2014 23:00,10.4,74.0,1.0,761.5,0.0,0.0,242.572
1702,14/04/2014 00:00,10.2,77.0,3.0,761.6,0.0,0.0,243.423
1703,14/04/2014 01:00,9.4,76.0,2.0,761.5,0.0,0.0,241.574
1704,14/04/2014 02:00,8.7,77.0,3.0,761.5,0.0,0.0,242.179
1705,14/04/2014 03:00,8.3,79.0,2.0,761.5,0.0,0.0,242.794
1706,14/04/2014 04:00,7.6,83.0,2.0,762.0,0.0,0.0,243.09
1707,14/04/2014 05:00,7.2,84.0,2.0,762.1,0.0,0.0,242.109
1708,14/04/2014 06:00,7.4,80.0,3.0,762.6,0.0,0.0,242.19099999999997
1709,14/04/2014 07:00,7.1,82.0,2.0,763.2,0.0,32.0,242.562
1710,14/04/2014 08:00,8.6,74.0,5.0,763.5,0.0,119.0,242.34
1711,14/04/2014 09:00,9.8,70.0,6.0,763.9,0.0,182.0,242.09400000000002
1712,14/04/2014 10:00,10.6,65.0,6.0,764.2,0.0,359.0,241.835
1713,14/04/2014 11:00,11.5,61.0,6.0,764.4,0.0,437.0,243.18
1714,14/04/2014 12:00,12.2,56.0,6.0,764.5,0.0,409.0,243.739
1715,14/04/2014 13:00,12.9,51.0,6.0,764.7,0.0,557.0,243.167
1716,14/04/2014 14:00,13.6,46.0,6.0,765.0,0.0,714.0,243.11900000000003
1717,14/04/2014 15:00,14.0,47.0,5.0,764.9,0.0,479.0,242.888
1718,14/04/2014 16:00,14.9,42.0,6.0,764.9,0.0,689.0,243.045
1719,14/04/2014 17:00,13.5,45.0,5.0,765.1,0.0,142.0,242.65900000000002
1720,14/04/2014 18:00,13.6,50.0,4.0,765.6,0.0,256.0,243.035
1721,14/04/2014 19:00,11.9,55.0,5.0,766.3,0.0,73.0,243.65
1722,14/04/2014 20:00,10.2,58.0,4.0,766.9,0.0,7.0,241.965
1723,14/04/2014 21:00,8.9,61.0,2.0,767.3,0.0,0.0,243.13099999999997
1724,14/04/2014 22:00,7.9,65.0,2.0,767.5,0.0,0.0,244.493
1725,14/04/2014 23:00,7.1,70.0,1.0,767.9,0.0,0.0,243.61
1726,15/04/2014 00:00,6.2,74.0,1.0,768.3,0.0,0.0,243.282
1727,15/04/2014 01:00,5.6,77.0,1.0,768.1,0.0,0.0,241.725
1728,15/04/2014 02:00,4.8,80.0,0.0,768.1,0.0,0.0,241.893
1729,15/04/2014 03:00,4.2,83.0,1.0,768.5,0.0,0.0,242.37400000000002
1730,15/04/2014 04:00,4.0,85.0,2.0,768.7,0.0,0.0,242.877
1731,15/04/2014 05:00,3.6,87.0,1.0,769.0,0.0,0.0,242.278
1732,15/04/2014 06:00,3.2,88.0,1.0,769.3,0.0,0.0,241.90099999999998
1733,15/04/2014 07:00,3.6,88.0,1.0,769.6,0.0,44.0,243.824
1734,15/04/2014 08:00,6.2,81.0,2.0,769.7,0.0,104.0,242.4
1735,15/04/2014 09:00,8.0,73.0,3.0,769.8,0.0,207.0,243.06599999999997
1736,15/04/2014 10:00,8.6,68.0,5.0,770.0,0.0,194.0,243.949
1737,15/04/2014 11:00,9.3,63.0,4.0,770.0,0.0,347.0,243.75400000000002
1738,15/04/2014 12:00,11.2,51.0,5.0,770.0,0.0,748.0,243.877
1739,15/04/2014 13:00,11.8,52.0,4.0,769.9,0.0,478.0,244.075
1740,15/04/2014 14:00,12.6,55.0,4.0,770.0,0.0,543.0,244.975
1741,15/04/2014 15:00,13.2,53.0,4.0,769.9,0.0,687.0,243.55700000000002
1742,15/04/2014 16:00,12.6,54.0,4.0,769.7,0.0,584.0,243.416
1743,15/04/2014 17:00,11.7,56.0,4.0,769.7,0.0,443.0,242.5
1744,15/04/2014 18:00,10.9,58.0,4.0,769.4,0.0,289.0,242.84099999999998
1745,15/04/2014 19:00,9.6,62.0,3.0,769.4,0.0,79.0,242.44099999999997
1746,15/04/2014 20:00,8.0,68.0,2.0,769.3,0.0,6.0,242.84599999999998
1747,15/04/2014 21:00,7.1,71.0,1.0,769.7,0.0,0.0,244.40599999999998
1748,15/04/2014 22:00,6.1,75.0,1.0,769.5,0.0,0.0,243.31
1749,15/04/2014 23:00,5.5,79.0,1.0,769.5,0.0,0.0,243.67700000000002
1750,16/04/2014 00:00,4.9,81.0,0.0,769.6,0.0,0.0,243.90099999999998
1751,16/04/2014 01:00,4.8,84.0,0.0,769.6,0.0,0.0,243.27900000000002
1752,16/04/2014 02:00,4.4,86.0,1.0,769.3,0.0,0.0,243.551
1753,16/04/2014 03:00,4.2,87.0,0.0,769.3,0.0,0.0,244.475
1754,16/04/2014 04:00,4.2,87.0,0.0,769.2,0.0,0.0,244.627
1755,16/04/2014 05:00,4.1,88.0,1.0,769.1,0.0,0.0,243.87400000000002
1756,16/04/2014 06:00,3.9,88.0,0.0,768.9,0.0,0.0,242.748
1757,16/04/2014 07:00,4.9,87.0,0.0,769.3,0.0,45.0,242.023
1758,16/04/2014 08:00,8.3,79.0,2.0,769.3,0.0,134.0,241.59799999999998
1759,16/04/2014 09:00,10.8,67.0,2.0,769.3,0.0,358.0,241.438
1760,16/04/2014 10:00,10.9,66.0,1.0,769.3,0.0,446.0,242.796
1761,16/04/2014 11:00,11.4,64.0,2.0,769.0,0.0,668.0,243.5
1762,16/04/2014 12:00,12.4,61.0,2.0,768.7,0.0,714.0,243.519
1763,16/04/2014 13:00,12.2,61.0,3.0,768.4,0.0,751.0,242.38
1764,16/04/2014 14:00,13.1,55.0,2.0,767.9,0.0,750.0,242.608
1765,16/04/2014 15:00,13.7,51.0,2.0,767.5,0.0,696.0,243.118
1766,16/04/2014 16:00,14.0,44.0,2.0,767.0,0.0,602.0,242.231
1767,16/04/2014 17:00,13.7,47.0,1.0,766.5,0.0,464.0,242.19400000000002
1768,16/04/2014 18:00,13.6,54.0,1.0,766.2,0.0,301.0,243.497
1769,16/04/2014 19:00,12.3,59.0,1.0,766.1,0.0,88.0,244.442
1770,16/04/2014 20:00,10.6,68.0,0.0,766.1,0.0,7.0,242.775
1771,16/04/2014 21:00,9.3,75.0,0.0,766.2,0.0,0.0,243.389
1772,16/04/2014 22:00,8.4,80.0,0.0,765.9,0.0,0.0,244.422
1773,16/04/2014 23:00,8.0,83.0,0.0,765.5,0.0,0.0,243.71599999999998
1774,17/04/2014 00:00,7.8,85.0,0.0,764.8,0.0,0.0,241.747
1775,17/04/2014 01:00,6.8,87.0,0.0,764.8,0.0,0.0,241.449
1776,17/04/2014 02:00,6.6,91.0,0.0,764.4,0.0,0.0,241.487
1777,17/04/2014 03:00,6.8,93.0,0.0,763.8,0.0,0.0,242.34799999999998
1778,17/04/2014 04:00,6.8,93.0,0.0,763.4,0.0,0.0,242.89700000000002
1779,17/04/2014 05:00,6.8,91.0,0.0,762.8,0.0,0.0,242.52900000000002
1780,17/04/2014 06:00,6.2,90.0,0.0,762.5,0.0,0.0,241.987
1781,17/04/2014 07:00,6.7,88.0,0.0,762.7,0.0,29.0,242.21400000000003
1782,17/04/2014 08:00,8.7,81.0,1.0,762.3,0.0,98.0,242.394
1783,17/04/2014 09:00,10.9,73.0,3.0,762.1,0.0,256.0,242.657
1784,17/04/2014 10:00,13.3,64.0,4.0,761.6,0.0,447.0,243.608
1785,17/04/2014 11:00,15.1,55.0,4.0,761.4,0.0,594.0,243.283
1786,17/04/2014 12:00,16.4,44.0,4.0,760.6,0.0,700.0,242.824
1787,17/04/2014 13:00,17.3,42.0,4.0,759.9,0.0,590.0,243.48
1788,17/04/2014 14:00,17.0,46.0,4.0,759.8,0.0,318.0,243.597
1789,17/04/2014 15:00,16.2,54.0,4.0,759.7,0.0,307.0,244.12900000000002
1790,17/04/2014 16:00,15.6,58.0,4.0,759.4,0.0,257.0,243.71
1791,17/04/2014 17:00,14.6,64.0,4.0,759.3,0.0,114.0,243.176
1792,17/04/2014 18:00,14.1,65.0,5.0,759.3,0.0,69.0,243.493
1793,17/04/2014 19:00,13.1,69.0,5.0,759.3,0.0,28.0,243.322
1794,17/04/2014 20:00,11.9,66.0,6.0,759.6,0.0,0.0,241.722
1795,17/04/2014 21:00,11.4,68.0,3.0,759.6,0.0,0.0,242.078
1796,17/04/2014 22:00,10.7,71.0,3.0,759.9,0.0,0.0,243.87900000000002
1797,17/04/2014 23:00,10.3,73.0,3.0,760.1,0.0,0.0,242.81
1798,18/04/2014 00:00,9.5,77.0,4.0,760.0,0.0,0.0,244.53599999999997
1799,18/04/2014 01:00,8.7,80.0,3.0,760.1,0.0,0.0,242.61700000000002
1800,18/04/2014 02:00,7.7,83.0,3.0,760.0,0.0,0.0,243.782
1801,18/04/2014 03:00,6.7,84.0,3.0,760.2,0.0,0.0,244.6
1802,18/04/2014 04:00,6.1,85.0,3.0,760.5,0.0,0.0,245.172
1803,18/04/2014 05:00,5.3,87.0,3.0,760.6,0.0,0.0,244.701
1804,18/04/2014 06:00,4.7,88.0,2.0,761.1,0.0,1.0,243.94299999999998
1805,18/04/2014 07:00,5.1,88.0,2.0,761.5,0.0,41.0,242.968
1806,18/04/2014 08:00,7.1,81.0,3.0,761.8,0.0,121.0,242.68900000000002
1807,18/04/2014 09:00,8.3,72.0,4.0,762.0,0.0,266.0,241.34400000000002
1808,18/04/2014 10:00,8.8,67.0,5.0,762.2,0.0,288.0,242.166
1809,18/04/2014 11:00,9.8,57.0,5.0,762.2,0.0,447.0,242.94299999999998
1810,18/04/2014 12:00,10.5,56.0,5.0,762.3,0.0,358.0,243.301
1811,18/04/2014 13:00,11.2,54.0,6.0,762.4,0.0,542.0,243.926
1812,18/04/2014 14:00,10.9,58.0,5.0,762.4,0.0,320.0,242.812
1813,18/04/2014 15:00,12.2,53.0,6.0,762.3,0.0,578.0,242.113
1814,18/04/2014 16:00,11.4,59.0,6.0,762.2,0.0,321.0,241.86
1815,18/04/2014 17:00,10.5,61.0,6.0,762.3,0.0,130.0,242.482
1816,18/04/2014 18:00,10.1,63.0,5.0,762.3,0.0,131.0,242.69299999999998
1817,18/04/2014 19:00,9.4,65.0,5.0,762.4,0.0,36.0,243.313
1818,18/04/2014 20:00,8.8,64.0,5.0,762.6,0.0,6.0,242.014
1819,18/04/2014 21:00,8.4,70.0,3.0,762.8,0.0,0.0,242.81799999999998
1820,18/04/2014 22:00,8.1,68.0,3.0,762.8,0.0,0.0,243.80200000000002
1821,18/04/2014 23:00,7.8,67.0,3.0,762.6,0.0,0.0,243.93900000000002
1822,19/04/2014 00:00,7.7,66.0,3.0,762.4,0.0,0.0,244.4
1823,19/04/2014 01:00,7.5,67.0,2.0,762.2,0.0,0.0,243.832
1824,19/04/2014 02:00,7.3,68.0,2.0,761.8,0.0,0.0,244.09900000000002
1825,19/04/2014 03:00,6.9,71.0,2.0,761.5,0.0,0.0,245.21599999999998
1826,19/04/2014 04:00,6.9,70.0,2.0,761.2,0.0,0.0,243.704
1827,19/04/2014 05:00,6.8,70.0,3.0,760.9,0.0,0.0,242.81900000000002
1828,19/04/2014 06:00,6.8,72.0,3.0,761.0,0.0,0.0,243.705
1829,19/04/2014 07:00,6.9,73.0,5.0,761.2,0.0,31.0,241.98
1830,19/04/2014 08:00,7.3,72.0,4.0,761.3,0.0,114.0,242.16400000000002
1831,19/04/2014 09:00,8.4,69.0,6.0,761.0,0.0,295.0,242.24200000000002
1832,19/04/2014 10:00,9.1,67.0,5.0,761.2,0.0,236.0,242.743
1833,19/04/2014 11:00,10.6,67.0,5.0,761.0,0.0,423.0,244.07299999999998
1834,19/04/2014 12:00,12.0,62.0,5.0,760.8,0.0,364.0,243.345
1835,19/04/2014 13:00,11.7,65.0,5.0,760.8,0.0,286.0,243.706
1836,19/04/2014 14:00,11.8,63.0,5.0,760.7,0.0,349.0,244.24900000000002
1837,19/04/2014 15:00,12.1,62.0,4.0,760.3,0.0,345.0,244.597
1838,19/04/2014 16:00,12.9,59.0,5.0,759.8,0.0,553.0,244.44400000000002
1839,19/04/2014 17:00,12.6,60.0,6.0,759.8,0.0,465.0,243.90599999999998
1840,19/04/2014 18:00,11.4,65.0,7.0,759.5,0.0,200.0,243.921
1841,19/04/2014 19:00,10.2,70.0,6.0,759.6,0.0,80.0,244.162
1842,19/04/2014 20:00,8.9,76.0,5.0,759.5,0.0,13.0,242.27900000000002
1843,19/04/2014 21:00,8.2,81.0,3.0,759.1,0.0,0.0,243.139
1844,19/04/2014 22:00,7.4,86.0,2.0,758.9,0.0,0.0,242.669
1845,19/04/2014 23:00,7.1,89.0,3.0,758.4,0.0,0.0,243.054
1846,20/04/2014 00:00,7.0,90.0,4.0,757.9,0.0,0.0,243.76
1847,20/04/2014 01:00,7.1,91.0,5.0,757.1,0.0,0.0,242.293
1848,20/04/2014 02:00,7.7,92.0,4.0,756.4,0.0,0.0,242.33599999999998
1849,20/04/2014 03:00,8.3,92.0,4.0,755.6,0.0,0.0,243.253
1850,20/04/2014 04:00,8.7,92.0,5.0,755.0,0.0,0.0,243.575
1851,20/04/2014 05:00,8.8,91.0,6.0,754.2,0.0,0.0,243.415
1852,20/04/2014 06:00,8.7,92.0,5.0,753.7,0.0,1.0,243.579
1853,20/04/2014 07:00,9.1,91.0,6.0,753.4,0.0,36.0,243.372
1854,20/04/2014 08:00,9.9,90.0,6.0,753.0,0.0,77.0,242.41400000000002
1855,20/04/2014 09:00,11.9,85.0,6.0,752.5,0.0,201.0,241.794
1856,20/04/2014 10:00,12.6,82.0,7.0,752.4,0.0,136.0,241.81
1857,20/04/2014 11:00,11.6,88.0,6.0,752.3,0.0,74.0,242.34
1858,20/04/2014 12:00,12.2,88.0,4.0,751.6,0.0,192.0,241.929
1859,20/04/2014 13:00,11.7,89.0,5.0,751.2,0.0,97.0,243.03099999999998
1860,20/04/2014 14:00,11.9,86.0,6.0,750.5,0.0,93.0,244.12599999999998
1861,20/04/2014 15:00,12.8,84.0,6.0,749.9,0.0,83.0,244.261
1862,20/04/2014 16:00,13.6,81.0,7.0,749.3,0.0,122.0,242.888
1863,20/04/2014 17:00,13.1,83.0,4.0,749.7,0.0,29.0,242.28400000000002
1864,20/04/2014 18:00,12.4,89.0,3.0,749.8,0.0,37.0,242.612
1865,20/04/2014 19:00,12.6,89.0,1.0,750.2,0.0,13.0,243.128
1866,20/04/2014 20:00,12.1,91.0,0.0,750.6,0.0,3.0,241.828
1867,20/04/2014 21:00,11.6,92.0,1.0,751.0,0.0,0.0,242.209
1868,20/04/2014 22:00,10.9,93.0,1.0,751.3,0.0,0.0,242.593
1869,20/04/2014 23:00,10.8,92.0,1.0,751.5,0.0,0.0,244.236
1870,21/04/2014 00:00,10.6,92.0,2.0,751.5,0.0,0.0,242.11700000000002
1871,21/04/2014 01:00,10.4,92.0,2.0,751.4,0.0,0.0,241.33700000000002
